restaurant_id,update_type,update_value
1,cleanliness,3
1,cleanliness,5
1,cleanliness,1
1,busy_level,5
1,busy_level,1
1,busy_level,4
2,cleanliness,1
2,cleanliness,4
2,cleanliness,3
2,busy_level,1
2,busy_level,2
2,busy_level,3
3,cleanliness,1
3,cleanliness,4
3,cleanliness,4
3,busy_level,1
3,busy_level,3
3,busy_level,5
4,cleanliness,5
4,cleanliness,5
4,cleanliness,3
4,busy_level,3
4,busy_level,5
4,busy_level,1
5,cleanliness,2
5,cleanliness,4
5,cleanliness,2
5,busy_level,4
5,busy_level,1
5,busy_level,3
6,cleanliness,4
6,cleanliness,3
6,cleanliness,2
6,busy_level,4
6,busy_level,1
6,busy_level,2
7,cleanliness,4
7,cleanliness,1
7,cleanliness,5
7,busy_level,4
7,busy_level,3
7,busy_level,4
8,cleanliness,1
8,cleanliness,5
8,cleanliness,5
8,busy_level,5
8,busy_level,4
8,busy_level,4
9,cleanliness,5
9,cleanliness,3
9,cleanliness,1
9,busy_level,1
9,busy_level,5
9,busy_level,4
10,cleanliness,5
10,cleanliness,3
10,cleanliness,1
10,busy_level,2
10,busy_level,1
10,busy_level,2
