allergen_id,dish_id,allergen
1,1,shellfish
2,1,dairy
3,2,dairy
4,3,shellfish
5,3,fish
6,4,dairy
7,5,dairy
8,6,fish
9,6,soy
10,7,shellfish
11,8,dairy
12,9,dairy
13,10,dairy
14,10,fish
15,11,soy
16,11,sesame
17,12,peanuts
18,12,sesame
19,14,egg
20,14,shellfish
21,14,dairy
22,15,egg
23,15,peanut
24,15,soy
25,15,sesame
26,17,soy
27,17,egg
28,18,fish
29,19,fish
30,20,fish
31,21,fish
32,22,fish
33,23,fish
34,24,fish
35,24,shellfish
36,25,fish
37,25,shellfish
38,26,fish
39,26,shellfish
40,27,fish
41,27,egg
42,28,shellfish
43,28,soy
44,28,peanut
45,31,fish
46,32,peanut
47,36,egg
48,38,dairy
49,39,dairy
50,40,dairy
51,42,dairy
52,43,dairy
53,44,dairy
54,45,shellfish
55,45,dairy
56,46,shellfish
57,46,dairy
58,48,shellfish
59,50,fish
60,53,dairy
61,55,shellfish
62,56,shellfish
63,57,shellfish
64,59,dairy
65,60,dairy
66,60,shellfish
67,61,dairy
68,62,dairy
69,63,dairy
70,64,dairy
71,64,shellfish
72,65,dairy
73,72,shellfish
74,73,dairy
75,74,shellfish
76,75,dairy
77,76,dairy
78,77,shellfish
79,79,dairy
80,80,soy
81,80,egg
82,81,dairy
83,85,soy
84,86,soy
85,87,soy
86,89,egg
